date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-02-04,deaths,0,0,0,0,0,0,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-04,hospital_demand,0,0,0,0.0625,0,1,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-04,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-04,infections,0.575,2,3,3,4,6.425,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-04,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-05,deaths,0,0,0,0,0,0,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-05,hospital_demand,0,0,0,0.0444444444444444,0,0.899999999999999,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-05,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-05,infections,0,2,3,3.78125,6.25,9.225,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-05,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-05,deaths,0,0,0,0,0,0,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-05,hospital_demand,0,0,0,0.0444444444444444,0,0.899999999999999,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-05,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-05,infections,0,2,3,3.78125,6.25,9.225,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-05,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-05,deaths,0,0,0,0,0,0,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-05,hospital_demand,0,0,0,0.0444444444444444,0,0.899999999999999,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-05,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-05,infections,0,2,3,3.78125,6.25,9.225,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-05,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-06,deaths,0,0,0,0,0,0,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-06,hospital_demand,0,0,0,0.0178571428571429,0,0,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-06,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-06,infections,0,2,3,3.64444444444444,5,9.8,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-06,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-06,deaths,0,0,0,0,0,0,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-06,hospital_demand,0,0,0,0.0178571428571429,0,0,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-06,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-06,infections,0,2,3,3.64444444444444,5,9.8,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-06,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-06,deaths,0,0,0,0,0,0,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-06,hospital_demand,0,0,0,0.0178571428571429,0,0,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-06,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-06,infections,0,2,3,3.64444444444444,5,9.8,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-06,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-07,deaths,0,0,0,0,0,0,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-07,hospital_demand,0,0,0,0.046875,0,1,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-07,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-07,infections,0,2,4,3.625,5,9,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-07,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-07,deaths,0,0,0,0,0,0,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-07,hospital_demand,0,0,0,0.046875,0,1,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-07,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-07,infections,0,2,4,3.625,5,9,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-07,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-07,deaths,0,0,0,0,0,0,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-07,hospital_demand,0,0,0,0.046875,0,1,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-07,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-07,infections,0,2,4,3.625,5,9,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-07,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-08,deaths,0,0,0,0,0,0,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-08,hospital_demand,0,0,0,0.121621621621622,0,1.175,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-08,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-08,infections,0.575,2,4,4.671875,6.25,11,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-08,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-08,deaths,0,0,0,0,0,0,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-08,hospital_demand,0,0,0,0.121621621621622,0,1.175,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-08,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-08,infections,0.575,2,4,4.671875,6.25,11,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-08,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-08,deaths,0,0,0,0,0,0,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-08,hospital_demand,0,0,0,0.121621621621622,0,1.175,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-08,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-08,infections,0.575,2,4,4.671875,6.25,11,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-08,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-09,deaths,0,0,0,0,0,0,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-09,hospital_demand,0,0,0,0.166666666666667,0,2,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-09,ICU_demand,0,0,0,0.0128205128205128,0,0,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-09,infections,1,2,4,4.35135135135135,6,11.875,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-09,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-09,deaths,0,0,0,0,0,0,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-09,hospital_demand,0,0,0,0.166666666666667,0,2,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-09,ICU_demand,0,0,0,0.0128205128205128,0,0,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-09,infections,1,2,4,4.35135135135135,6,11.875,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-09,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-09,deaths,0,0,0,0,0,0,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-09,hospital_demand,0,0,0,0.166666666666667,0,2,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-09,ICU_demand,0,0,0,0.0128205128205128,0,0,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-09,infections,1,2,4,4.35135135135135,6,11.875,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-09,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-10,deaths,0,0,0,0,0,0,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-10,hospital_demand,0,0,0,0.238095238095238,0,2,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-10,ICU_demand,0,0,0,0.0238095238095238,0,0,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-10,infections,0,3,5,5.65384615384615,8,14.075,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-10,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-10,deaths,0,0,0,0,0,0,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-10,hospital_demand,0,0,0,0.238095238095238,0,2,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-10,ICU_demand,0,0,0,0.0238095238095238,0,0,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-10,infections,0,3,5,5.65384615384615,8,14.075,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-10,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-10,deaths,0,0,0,0,0,0,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-10,hospital_demand,0,0,0,0.238095238095238,0,2,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-10,ICU_demand,0,0,0,0.0238095238095238,0,0,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-10,infections,0,3,5,5.65384615384615,8,14.075,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-10,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-11,deaths,0,0,0,0,0,0,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-11,hospital_demand,0,0,0,0.235955056179775,0,2,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-11,ICU_demand,0,0,0,0.0224719101123595,0,0,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-11,infections,0.0750000000000002,4,6,6.89285714285714,9,19.85,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-11,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-11,deaths,0,0,0,0,0,0,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-11,hospital_demand,0,0,0,0.235955056179775,0,2,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-11,ICU_demand,0,0,0,0.0224719101123595,0,0,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-11,infections,0.0750000000000002,4,6,6.89285714285714,9,19.85,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-11,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-11,deaths,0,0,0,0,0,0,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-11,hospital_demand,0,0,0,0.235955056179775,0,2,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-11,ICU_demand,0,0,0,0.0224719101123595,0,0,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-11,infections,0.0750000000000002,4,6,6.89285714285714,9,19.85,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-11,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-12,deaths,0,0,0,0,0,0,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-12,hospital_demand,0,0,0,0.275510204081633,0,2,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-12,ICU_demand,0,0,0,0.0306122448979592,0,0.575000000000003,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-12,infections,1,4,7,7.80898876404494,10,19.8,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-12,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-12,deaths,0,0,0,0,0,0,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-12,hospital_demand,0,0,0,0.275510204081633,0,2,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-12,ICU_demand,0,0,0,0.0306122448979592,0,0.575000000000003,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-12,infections,1,4,7,7.80898876404494,10,19.8,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-12,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-12,deaths,0,0,0,0,0,0,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-12,hospital_demand,0,0,0,0.275510204081633,0,2,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-12,ICU_demand,0,0,0,0.0306122448979592,0,0.575000000000003,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-12,infections,1,4,7,7.80898876404494,10,19.8,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-12,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-13,deaths,0,0,0,0,0,0,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-13,hospital_demand,0,0,0,0.31,0.25,2,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-13,ICU_demand,0,0,0,0.03,0,0.524999999999991,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-13,infections,0.425,4,7.5,8.12244897959184,11,23.575,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-13,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-13,deaths,0,0,0,0,0,0,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-13,hospital_demand,0,0,0,0.31,0.25,2,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-13,ICU_demand,0,0,0,0.03,0,0.524999999999991,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-13,infections,0.425,4,7.5,8.12244897959184,11,23.575,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-13,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-13,deaths,0,0,0,0,0,0,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-13,hospital_demand,0,0,0,0.31,0.25,2,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-13,ICU_demand,0,0,0,0.03,0,0.524999999999991,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-13,infections,0.425,4,7.5,8.12244897959184,11,23.575,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-13,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Relax Interventions 50%,Philippines,PHL,2020-06-01,v2
2020-02-14,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-14,hospital_demand,0,0,0,0.37,1,2,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-14,ICU_demand,0,0,0,0.05,0,1,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-14,infections,1.475,4,8,9.74,13.25,24.525,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-14,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Additional 50% Reduction,Philippines,PHL,2020-06-01,v2
2020-02-14,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-14,hospital_demand,0,0,0,0.37,1,2,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-14,ICU_demand,0,0,0,0.05,0,1,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-14,infections,1.475,4,8,9.74,13.25,24.525,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
2020-02-14,Rt,2.4885,2.76,3,2.982,3.12,3.5115,Maintain Status Quo,Philippines,PHL,2020-06-01,v2
