date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-01-30,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-01-30,deaths,0,0,0,0,0,0,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-01-30,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-01-30,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-01-30,infections,0,1,2,2.33333333333333,3.25,5.725,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-01-30,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-01-30,deaths,0,0,0,0,0,0,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-01-30,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-01-30,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-01-30,infections,0,1,2,2.33333333333333,3.25,5.725,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-01-30,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-01-30,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-01-30,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-01-30,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-01-30,infections,0,0.75,1.5,2.33333333333333,3.25,6.725,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-01-30,Rt,1.94,2.22,2.43,2.4419,2.64,3.1335,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-01-31,deaths,0,0,0,0,0,0,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-01-31,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-01-31,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-01-31,infections,0.275,1,2,2,2,5.175,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-01-31,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-01-31,deaths,0,0,0,0,0,0,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-01-31,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-01-31,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-01-31,infections,0.275,1,2,2,2,5.175,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-01-31,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-01-31,deaths,0,0,0,0,0,0,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-01-31,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-01-31,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-01-31,infections,0.275,1,2,2,2,5.175,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-01-31,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-01-31,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-01-31,hospital_demand,0,0,0,0.0333333333333333,0,0.274999999999999,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-01-31,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-01-31,infections,0.55,2,2.5,3.08333333333333,4,6.9,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-01-31,Rt,1.94,2.22,2.43,2.4419,2.64,3.1335,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-01,deaths,0,0,0,0,0,0,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-01,hospital_demand,0,0,0,0.0344827586206897,0,0.300000000000001,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-01,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-01,infections,0,1,2,2.51724137931034,3,7,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-01,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-01,deaths,0,0,0,0,0,0,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-01,hospital_demand,0,0,0,0.0344827586206897,0,0.300000000000001,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-01,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-01,infections,0,1,2,2.51724137931034,3,7,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-01,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-01,deaths,0,0,0,0,0,0,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-01,hospital_demand,0,0,0,0.0344827586206897,0,0.300000000000001,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-01,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-01,infections,0,1,2,2.51724137931034,3,7,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-01,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-01,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-01,hospital_demand,0,0,0,0.0333333333333333,0,0.274999999999999,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-01,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-01,infections,0,1,2,2.26666666666667,3,6,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-01,Rt,1.94,2.22,2.43,2.4419,2.64,3.1335,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-02,deaths,0,0,0,0,0,0,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-02,hospital_demand,0,0,0,0.0256410256410256,0,0.0499999999999972,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-02,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-02,infections,0,2,3,3.13793103448276,4,6.3,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-02,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-02,deaths,0,0,0,0,0,0,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-02,hospital_demand,0,0,0,0.0256410256410256,0,0.0499999999999972,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-02,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-02,infections,0,2,3,3.13793103448276,4,6.3,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-02,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-02,deaths,0,0,0,0,0,0,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-02,hospital_demand,0,0,0,0.0256410256410256,0,0.0499999999999972,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-02,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-02,infections,0,2,3,3.13793103448276,4,6.3,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-02,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-02,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-02,hospital_demand,0,0,0,0.05,0,1,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-02,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-02,infections,1,3,4,4.23333333333333,5,7.275,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-02,Rt,1.94,2.22,2.43,2.4419,2.64,3.1335,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-03,deaths,0,0,0,0,0,0,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-03,hospital_demand,0,0,0,0.0769230769230769,0,1,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-03,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-03,infections,0.95,2,3,3.35897435897436,4.5,7,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-03,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-03,deaths,0,0,0,0,0,0,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-03,hospital_demand,0,0,0,0.0769230769230769,0,1,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-03,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-03,infections,0.95,2,3,3.35897435897436,4.5,7,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-03,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-03,deaths,0,0,0,0,0,0,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-03,hospital_demand,0,0,0,0.0769230769230769,0,1,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-03,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-03,infections,0.95,2,3,3.35897435897436,4.5,7,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-03,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-03,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-03,hospital_demand,0,0,0,0.075,0,1,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-03,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-03,infections,0,1.75,3,2.9,4,7.025,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-03,Rt,1.94,2.22,2.43,2.4419,2.64,3.1335,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-04,deaths,0,0,0,0,0,0,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-04,hospital_demand,0,0,0,0.116279069767442,0,1,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-04,ICU_demand,0,0,0,0.0232558139534884,0,0,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-04,infections,0,3,3,4,6,7.05,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-04,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-04,deaths,0,0,0,0,0,0,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-04,hospital_demand,0,0,0,0.116279069767442,0,1,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-04,ICU_demand,0,0,0,0.0232558139534884,0,0,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-04,infections,0,3,3,4,6,7.05,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-04,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-04,deaths,0,0,0,0,0,0,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-04,hospital_demand,0,0,0,0.116279069767442,0,1,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-04,ICU_demand,0,0,0,0.0232558139534884,0,0,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-04,infections,0,3,3,4,6,7.05,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-04,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-04,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-04,hospital_demand,0,0,0,0.108695652173913,0,1,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-04,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-04,infections,0.975,2,4,4,5.25,10,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-04,Rt,1.94,2.22,2.43,2.4419,2.64,3.1335,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-05,deaths,0,0,0,0,0,0,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-05,hospital_demand,0,0,0,0.209302325581395,0,1,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-05,ICU_demand,0,0,0,0.0232558139534884,0,0,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-05,infections,0.0499999999999998,3,4,3.3953488372093,4,6,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-05,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-05,deaths,0,0,0,0,0,0,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-05,hospital_demand,0,0,0,0.209302325581395,0,1,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-05,ICU_demand,0,0,0,0.0232558139534884,0,0,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-05,infections,0.0499999999999998,3,4,3.3953488372093,4,6,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-05,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-05,deaths,0,0,0,0,0,0,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-05,hospital_demand,0,0,0,0.209302325581395,0,1,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-05,ICU_demand,0,0,0,0.0232558139534884,0,0,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-05,infections,0.0499999999999998,3,4,3.3953488372093,4,6,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-05,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-05,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-05,hospital_demand,0,0,0,0.108695652173913,0,1.875,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-05,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-05,infections,0,2,3,3.41304347826087,5,7.875,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-05,Rt,1.94,2.22,2.43,2.4419,2.64,3.1335,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-06,deaths,0,0,0,0,0,0,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-06,hospital_demand,0,0,0,0.235294117647059,0,1,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-06,ICU_demand,0,0,0,0.0392156862745098,0,0.75,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-06,infections,2,3.5,4,4.48837209302326,5,8.95,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-06,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-06,deaths,0,0,0,0,0,0,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-06,hospital_demand,0,0,0,0.235294117647059,0,1,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-06,ICU_demand,0,0,0,0.0392156862745098,0,0.75,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-06,infections,2,3.5,4,4.48837209302326,5,8.95,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-06,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-06,deaths,0,0,0,0,0,0,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-06,hospital_demand,0,0,0,0.235294117647059,0,1,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-06,ICU_demand,0,0,0,0.0392156862745098,0,0.75,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-06,infections,2,3.5,4,4.48837209302326,5,8.95,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-06,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-06,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-06,hospital_demand,0,0,0,0.127272727272727,0,2,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-06,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-06,infections,1,3,4,4.17391304347826,5.75,8,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-06,Rt,1.94,2.22,2.43,2.4419,2.64,3.1335,Surged Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-07,deaths,0,0,0,0,0,0,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-07,hospital_demand,0,0,0,0.313725490196078,0,2,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-07,ICU_demand,0,0,0,0.0392156862745098,0,0.75,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-07,infections,0,2,4,4.11764705882353,6,8,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-07,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Additional 50% Reduction,Moldova,MDA,2020-06-01,v2
2020-02-07,deaths,0,0,0,0,0,0,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-07,hospital_demand,0,0,0,0.313725490196078,0,2,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-07,ICU_demand,0,0,0,0.0392156862745098,0,0.75,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-07,infections,0,2,4,4.11764705882353,6,8,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-07,Rt,2.01,2.15,2.36,2.4048,2.57,3.02675,Maintain Status Quo,Moldova,MDA,2020-06-01,v2
2020-02-07,deaths,0,0,0,0,0,0,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
2020-02-07,hospital_demand,0,0,0,0.313725490196078,0,2,Relax Interventions 50%,Moldova,MDA,2020-06-01,v2
