date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-02-01,deaths,0,0,0,0,0,0,Additional 50% Reduction,Nigeria,NGA,2020-06-01,v2
2020-02-01,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Nigeria,NGA,2020-06-01,v2
2020-02-01,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Nigeria,NGA,2020-06-01,v2
2020-02-01,infections,0,0,0,0,0,0,Additional 50% Reduction,Nigeria,NGA,2020-06-01,v2
2020-02-01,Rt,2,2.40690373092161,2.6,2.60849227275302,2.81006245668103,3.36681089744963,Additional 50% Reduction,Nigeria,NGA,2020-06-01,v2
2020-02-01,deaths,0,0,0,0,0,0,Maintain Status Quo,Nigeria,NGA,2020-06-01,v2
2020-02-01,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Nigeria,NGA,2020-06-01,v2
2020-02-01,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Nigeria,NGA,2020-06-01,v2
2020-02-01,infections,0,0,0,0,0,0,Maintain Status Quo,Nigeria,NGA,2020-06-01,v2
2020-02-01,Rt,2,2.40690373092161,2.6,2.60849227275302,2.81006245668103,3.36681089744963,Maintain Status Quo,Nigeria,NGA,2020-06-01,v2
2020-02-01,deaths,0,0,0,0,0,0,Relax Interventions 50%,Nigeria,NGA,2020-06-01,v2
2020-02-01,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Nigeria,NGA,2020-06-01,v2
2020-02-01,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Nigeria,NGA,2020-06-01,v2
2020-02-01,infections,0,0,0,0,0,0,Relax Interventions 50%,Nigeria,NGA,2020-06-01,v2
2020-02-01,Rt,2,2.40690373092161,2.6,2.60849227275302,2.81006245668103,3.36681089744963,Relax Interventions 50%,Nigeria,NGA,2020-06-01,v2
2020-02-02,deaths,0,0,0,0,0,0,Additional 50% Reduction,Nigeria,NGA,2020-06-01,v2
2020-02-02,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Nigeria,NGA,2020-06-01,v2
2020-02-02,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Nigeria,NGA,2020-06-01,v2
2020-02-02,infections,0,0,0,0,0,0,Additional 50% Reduction,Nigeria,NGA,2020-06-01,v2
