date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-01-31,deaths,0,0,0,0,0,0,Additional 50% Reduction,Honduras,HND,2020-06-01,v2
2020-01-31,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Honduras,HND,2020-06-01,v2
2020-01-31,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Honduras,HND,2020-06-01,v2
2020-01-31,infections,0,0,0,0,0,0,Additional 50% Reduction,Honduras,HND,2020-06-01,v2
2020-01-31,Rt,2.31275,2.6075,2.855,2.92335905544013,3.26,3.72394672388542,Additional 50% Reduction,Honduras,HND,2020-06-01,v2
2020-01-31,deaths,0,0,0,0,0,0,Maintain Status Quo,Honduras,HND,2020-06-01,v2
2020-01-31,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Honduras,HND,2020-06-01,v2
2020-01-31,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Honduras,HND,2020-06-01,v2
2020-01-31,infections,0,0,0,0,0,0,Maintain Status Quo,Honduras,HND,2020-06-01,v2
2020-01-31,Rt,2.31275,2.6075,2.855,2.92335905544013,3.26,3.72394672388542,Maintain Status Quo,Honduras,HND,2020-06-01,v2
2020-01-31,deaths,0,0,0,0,0,0,Relax Interventions 50%,Honduras,HND,2020-06-01,v2
2020-01-31,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Honduras,HND,2020-06-01,v2
2020-01-31,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Honduras,HND,2020-06-01,v2
2020-01-31,infections,0,0,0,0,0,0,Relax Interventions 50%,Honduras,HND,2020-06-01,v2
2020-01-31,Rt,2.31275,2.6075,2.855,2.92335905544013,3.26,3.72394672388542,Relax Interventions 50%,Honduras,HND,2020-06-01,v2
2020-02-01,deaths,0,0,0,0,0,0,Additional 50% Reduction,Honduras,HND,2020-06-01,v2
2020-02-01,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Honduras,HND,2020-06-01,v2
2020-02-01,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Honduras,HND,2020-06-01,v2
2020-02-01,infections,2,2,2,2,2,2,Additional 50% Reduction,Honduras,HND,2020-06-01,v2
2020-02-01,Rt,2.31275,2.6075,2.855,2.92335905544013,3.26,3.72394672388542,Additional 50% Reduction,Honduras,HND,2020-06-01,v2
2020-02-01,deaths,0,0,0,0,0,0,Maintain Status Quo,Honduras,HND,2020-06-01,v2
2020-02-01,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Honduras,HND,2020-06-01,v2
2020-02-01,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Honduras,HND,2020-06-01,v2
2020-02-01,infections,2,2,2,2,2,2,Maintain Status Quo,Honduras,HND,2020-06-01,v2
2020-02-01,Rt,2.31275,2.6075,2.855,2.92335905544013,3.26,3.72394672388542,Maintain Status Quo,Honduras,HND,2020-06-01,v2
2020-02-01,deaths,0,0,0,0,0,0,Relax Interventions 50%,Honduras,HND,2020-06-01,v2
