date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-01-31,Rt,2.41168368494154,2.98133990327276,3.18388449098949,3.19216660990847,3.39336672661917,4.01767764037888,Additional 50% Reduction,Albania,ALB,2020-06-01,v2
2020-01-31,Rt,2.41168368494154,2.98133990327276,3.18388449098949,3.19216660990847,3.39336672661917,4.01767764037888,Maintain Status Quo,Albania,ALB,2020-06-01,v2
2020-01-31,Rt,2.41168368494154,2.98133990327276,3.18388449098949,3.19216660990847,3.39336672661917,4.01767764037888,Relax Interventions 50%,Albania,ALB,2020-06-01,v2
2020-02-01,Rt,2.41168368494154,2.98133990327276,3.18388449098949,3.19216660990847,3.39336672661917,4.01767764037888,Additional 50% Reduction,Albania,ALB,2020-06-01,v2
2020-02-01,Rt,2.41168368494154,2.98133990327276,3.18388449098949,3.19216660990847,3.39336672661917,4.01767764037888,Maintain Status Quo,Albania,ALB,2020-06-01,v2
2020-02-01,Rt,2.41168368494154,2.98133990327276,3.18388449098949,3.19216660990847,3.39336672661917,4.01767764037888,Relax Interventions 50%,Albania,ALB,2020-06-01,v2
2020-02-02,Rt,2.41168368494154,2.98133990327276,3.18388449098949,3.19216660990847,3.39336672661917,4.01767764037888,Additional 50% Reduction,Albania,ALB,2020-06-01,v2
2020-02-02,Rt,2.41168368494154,2.98133990327276,3.18388449098949,3.19216660990847,3.39336672661917,4.01767764037888,Maintain Status Quo,Albania,ALB,2020-06-01,v2
2020-02-02,Rt,2.41168368494154,2.98133990327276,3.18388449098949,3.19216660990847,3.39336672661917,4.01767764037888,Relax Interventions 50%,Albania,ALB,2020-06-01,v2
2020-02-03,deaths,0,0,0,0,0,0,Additional 50% Reduction,Albania,ALB,2020-06-01,v2
2020-02-03,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Albania,ALB,2020-06-01,v2
2020-02-03,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Albania,ALB,2020-06-01,v2
2020-02-03,infections,0,0,0,0,0,0,Additional 50% Reduction,Albania,ALB,2020-06-01,v2
